name,location,country,date,distance,distanceLabel,type,team,url,note,status
Freshworks Chennai Marathon,Chennai,India,"Jan 12, 2026",Marathon (42.2km),42.2K,running,Solo,https://chennaithon.com,,active
Mumbai Marathon,Mumbai,India,"Jan 19, 2026",Marathon (42.2km),42.2K,running,Solo,https://tatamumbaimarathon.procam.in,,active
Coastal Odyssey Goa,"Benaulim, South Goa",India,"Jan 25, 2026",2km,2K · Ocean,ocean-swim,Solo,https://coastalodyssey.in,,active
KAPCH Challenge,"Kevadia, Gujarat",India,"Feb 1, 2026",Various,Sprint,triathlon,Solo / Relay,https://www.kapch.in,,watchlist
MG Vadodara Marathon,"Vadodara, Gujarat",India,"Feb 9, 2026",Marathon (42.2km),42.2K,running,Solo,https://mgvadodaramarathon.com,,watchlist
Bengaluru Midnight Marathon,Bengaluru,India,"Feb 15, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.midnightmarathon.in,,watchlist
Auroville Trail,"Auroville, Tamil Nadu",India,"Feb 22, 2026",Various,Various,trail,Solo,https://www.aurovillemarathon.com,,watchlist
Hyrox India Mumbai,Mumbai,India,"Mar 1, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,,active
Kolkata Marathon,Kolkata,India,"Mar 9, 2026",Marathon (42.2km),42.2K,running,Solo,https://jbgkolkatamarathon.com,,active
Delhi Half Marathon,New Delhi,India,"Mar 16, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://vedantadelhihalfmarathon.procam.in,,active
Ironman 70.3 Goa,Goa,India,"Nov 1, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.indiarunning.com/events/ironman_703_goa_22384,,active
Ironman 70.3 Bengaluru,Bengaluru,India,"Dec 7, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Laguna Phuket Triathlon,Phuket,Thailand,"Nov 30, 2026",1.8km/55km/12km,Olympic+,triathlon,Solo / Relay,https://lagunaphuket.com/triathlon/,,active
Ironman 70.3 Thailand,Phuket,Thailand,"Dec 7, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Bangkok Marathon,Bangkok,Thailand,"Nov 23, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.bkkmarathon.com,,active
Chiang Mai Marathon,Chiang Mai,Thailand,"Dec 21, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.chiangmaimarathon.com,,active
Koh Samui Triathlon,Koh Samui,Thailand,"Aug 17, 2026",Various,Olympic,triathlon,Solo / Relay,https://www.xmultisport.com,,active
Hyrox Bangkok,"Bangkok, Thailand",Thailand,"Mar 20, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Season 9 announced city. 2026 was Mar 20-22. Predicted Mar 2027.,active
Tokyo Marathon,Tokyo,Japan,"Mar 2, 2026",Marathon (42.2km),42.2K,running,Solo,https://marathon.tokyo,Confirmed date from aims-worldrunning.org,active
Osaka Marathon,Osaka,Japan,"Feb 23, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.osaka-marathon.com/2026/en/,Confirmed date from rundida.com,active
Kyoto Marathon,Kyoto,Japan,"Feb 16, 2026",Marathon (42.2km),42.2K,running,Solo,https://kyoto-marathon.com/en/,Confirmed date from kyoto-marathon.com,active
Ironman 70.3 Japan,Nagoya,Japan,"Sep 21, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Hyrox Tokyo,Tokyo,Japan,"Nov 8, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,,active
Noto Triathlon,"Noto, Ishikawa",Japan,"Jul 13, 2026",Various,Half IM,triathlon,Solo / Relay,https://www.notojima-triathlon.com/,,active
Ho Chi Minh City Marathon,Ho Chi Minh City,Vietnam,"Jan 12, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.hcmcmarathon.com,,active
Hanoi Marathon,Hanoi,Vietnam,"Nov 2, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.hanoi-marathon.com,,active
Vietnam Mountain Marathon,Sapa,Vietnam,"Aug 9, 2026",Marathon (42.2km),Various,trail,Solo,https://vietnammountainmarathon.com,,active
Da Nang International Marathon,Da Nang,Vietnam,"Aug 17, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.rundanang.com,,active
Ironman Philippines,Subic Bay,Philippines,"Aug 3, 2026",Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://www.ironman.com/races,,active
Ironman 70.3 Philippines,"Mactan, Cebu",Philippines,"Aug 10, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Manila Marathon,Manila,Philippines,"Sep 14, 2026",Marathon (42.2km),42.2K,running,Solo,https://manilamarathon.ph,,active
Colombo Marathon,Colombo,Sri Lanka,"Oct 5, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.colombomarathon.com,,active
Ironman 70.3 Malaysia,Putrajaya,Malaysia,"Mar 23, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
KL City Marathon,Kuala Lumpur,Malaysia,"Jun 29, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.kl-marathon.com,,active
Penang Bridge International Marathon,Penang,Malaysia,"Nov 2, 2026",Marathon (42.2km),42.2K,running,Solo,https://penangmarathon.gov.my,,active
Borneo International Marathon,"Kota Kinabalu, Sabah",Malaysia,"May 18, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.borneomarathon.com,,active
Ironman 70.3 Singapore,Singapore,Singapore,"Nov 9, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Hyrox Singapore,Singapore,Singapore,"Sep 6, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,,active
Seoul Marathon,Seoul,South Korea,"Mar 16, 2026",Marathon (42.2km),42.2K,running,Solo,https://en.seoul-marathon.com,Confirmed date from seoul-marathon.com,active
Jeju Triathlon,Jeju Island,South Korea,"Sep 7, 2026",Various,Olympic,triathlon,Solo / Relay,https://www.ironman.com/races/im-gurye,,active
Hyrox Seoul,Seoul,South Korea,"Oct 18, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,,active
Shanghai Marathon,Shanghai,China,"Nov 30, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.shang-ma.com,,active
Beijing Marathon,Beijing,China,"Nov 2, 2026",Marathon (42.2km),42.2K,running,Solo,https://en.beijing-marathon.com,,active
Hong Kong Marathon,Hong Kong,China,"Feb 16, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.hkmarathon.com,,active
Ironman Taiwan,Penghu,Taiwan,"Oct 19, 2026",Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://ironman.com,,active
Taipei Marathon,Taipei,Taiwan,"Dec 21, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.taipeicitymarathon.com/en/,,active
Bali Marathon,"Gianyar, Bali",Indonesia,"Sep 7, 2026",Marathon (42.2km),42.2K,running,Solo,https://balimarathon.com,,active
Ironman 70.3 Lombok,Lombok,Indonesia,"Sep 28, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Bali Hope Swimrun,"Nusa Lembongan, Bali",Indonesia,"Oct 12, 2026",Various,Various · Ocean,swimrun,Solo / Team of 2,https://www.balihope.com/swimrun,,active
Jakarta Marathon,Jakarta,Indonesia,"Oct 19, 2026",Marathon (42.2km),42.2K,running,Solo,https://jakartamarathon.com,,active
Everest Marathon,"Namche Bazaar, Nepal",Nepal,"May 29, 2026",Marathon (42.2km),Various,trail,Solo,https://everestmarathon.com,,active
Maldives Ocean Swim,Malé Atoll,Maldives,"Oct 25, 2026",5km,5K · Ocean,ocean-swim,Solo,https://oceanmanswim.com/maafushi-maldives/,,active
Angkor Wat Half Marathon,Siem Reap,Cambodia,"Dec 7, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://angkorwathalf.com,,active
Bagan Temple Marathon,Bagan,Myanmar,"Jan 19, 2026",Marathon (42.2km),42.2K,running,Solo,https://baganmarathon.com,,active
Gobi March,Gobi Desert,Mongolia,"Jun 15, 2026",Ultra 50K,Various,trail,Solo,https://4deserts.com,,active
Bhutan International Marathon,Thimphu,Bhutan,"Nov 9, 2026",Marathon (42.2km),42.2K,running,Solo,https://bhutaninternationalmarathon.com,,active
Luang Prabang Half Marathon,Luang Prabang,Laos,"Dec 14, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://luangprabangmarathon.com,,active
Tata Consultancy Services World 10K,Bengaluru,India,"May 18, 2026",10K,10K,running,Solo,https://tcsworld10k.procam.in,,active
Ladakh Marathon,"Leh, Ladakh",India,"Sep 6, 2026",Marathon (42.2km),42.2K,running,Solo,https://ladakhmarathon.com,,active
Spiti Valley Ultramarathon,"Spiti Valley, HP",India,"Jun 28, 2026",Ultra 100K,Various,trail,Solo,https://www.suryaspitimarathon.com,,active
Kaveri Trail Marathon,Mysuru,India,"Jan 19, 2026",Marathon (42.2km),Various,trail,Solo,https://kaveritrailmarathon.com,,active
Coastal Trail Run Goa,Goa,India,"Nov 29, 2026",Various,Various,trail,Solo,https://thehellrace.com/,,watchlist
Pinkathon Mumbai,Mumbai,India,"Dec 14, 2026",Various,Various,running,Solo,https://www.pinkathon.com,,watchlist
Ultramarathon Manali,"Manali, HP",India,"Jul 6, 2026",Ultra 50K,Various,trail,Solo,https://www.manalimarathon.org,,active
Rann Utsav Run,"Kutch, Gujarat",India,"Feb 1, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://www.rannutsav.com,,watchlist
Hyderabad Marathon,Hyderabad,India,"Aug 24, 2026",Marathon (42.2km),42.2K,running,Solo,https://nmdchyderabadmarathon.com,,active
Pune Marathon,Pune,India,"Sep 14, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.marathonpune.com,,active
Hyrox Bengaluru,"Bengaluru, Karnataka",India,"Apr 11, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
Ironman 70.3 Kolkata,Kolkata,India,"Oct 12, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Hyrox Osaka,"Osaka, Japan",Japan,"Jan 30, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Predicted Jan 2027 from 2026 (Jan 30). Exact date TBC.,active
Nagano Marathon,Nagano,Japan,"Apr 20, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.naganomarathon.gr.jp/english,,active
Mt Fuji Trail Run,Fujiyoshida,Japan,"Jul 27, 2026",Various,Various,trail,Solo,https://mtfuji100.com/,,active
Phuket International Marathon,Phuket,Thailand,"Jun 8, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.phuketmarathon.com,,active
Chiang Rai Half Marathon,Chiang Rai,Thailand,"Mar 9, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://www.facebook.com/chiangrai.marathon,,active
Mekong Delta Marathon,Can Tho,Vietnam,"Apr 6, 2026",Marathon (42.2km),42.2K,running,Solo,https://mekongdeltamarathon.com.vn,,active
Ha Long Bay Heritage Marathon,Ha Long,Vietnam,"Nov 23, 2026",Marathon (42.2km),42.2K,running,Solo,https://halongmarathon.com,,active
Cebu City Marathon,Cebu City,Philippines,"Jan 5, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.cebumarathon.com.ph,,active
Sabah XTERRA Triathlon,"Kota Kinabalu, Sabah",Malaysia,"Oct 5, 2026",Various,Olympic,triathlon,Solo / Relay,https://www.xmultisport.com,,active
Singapore Swim For Hope,Singapore,Singapore,"Sep 28, 2026",5km,5K · Ocean,ocean-swim,Solo,https://www.safras4h.sg,,active
Busan International Marathon,Busan,South Korea,"Apr 6, 2026",Marathon (42.2km),42.2K,running,Solo,https://marathon.busan.com,,active
Lombok Sumbawa Ultra,Lombok,Indonesia,"Aug 3, 2026",Ultra 50K,Various,trail,Solo,https://fonesport.id,,active
Sun Moon Lake Swim,Nantou,Taiwan,"Sep 14, 2026",3km,3K · Ocean,ocean-swim,Solo,https://www.sunmoonlake.gov.tw/en/Events/Articles?a=24&id=6,,active
Guangzhou Marathon,Guangzhou,China,"Dec 7, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.guangzhou-marathon.com,,active
Chengdu Marathon,Chengdu,China,"Nov 2, 2026",Marathon (42.2km),42.2K,running,Solo,https://chengdu-marathon.mararun.com,,active
Annapurna Trail Race,"Pokhara, Nepal",Nepal,"Oct 18, 2026",Various,Various,trail,Solo,https://annapurna100.com,,active
Sikkim Himalayan Ultra,"Gangtok, Sikkim",India,"Oct 11, 2026",Ultra 50K,Various,trail,Solo,https://sikkimhimalayanultra.com,,active
Kochi Ironkid Triathlon,"Kochi, Kerala",India,"Nov 8, 2026",Various,Sprint,triathlon,Solo / Relay,https://www.ironman.com/races/im703-goa/ironkids,,watchlist
Jaipur Marathon,Jaipur,India,"Jan 26, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.marathonjaipur.com,,active
Cherrapunji Rain Run,"Cherrapunji, Meghalaya",India,"Jul 20, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://rotaryrainrun.com,,watchlist
Desert Storm Bikaner,"Bikaner, Rajasthan",India,"Feb 15, 2026",Marathon (42.2km),Various,trail,Solo,https://www.marathonindia.in,,watchlist
Sundarban Trail Run,West Bengal,India,"Dec 21, 2026",Various,Various,trail,Solo,https://www.indiarunning.in,,watchlist
Mumbai Ocean Swim,"Juhu Beach, Mumbai",India,"Dec 14, 2026",5km,5K · Ocean,ocean-swim,Solo,https://maharashtraaquaticassociation.com,,watchlist
Goa Open Water Swim,"Candolim Beach, Goa",India,"Jan 11, 2026",3km,3K · Ocean,ocean-swim,Solo,https://www.goaopenwaterswimmingclub.com,,watchlist
India Hyrox Championship,New Delhi,India,"Mar 22, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,,active
Himachal Triathlon,"Shimla, HP",India,"Jun 14, 2026",Various,Olympic,triathlon,Solo / Relay,https://triathlonfederation.in,,active
Tata Steel Kolkata 25K,Kolkata,India,"Jan 26, 2026",5K,5K,running,Solo,https://tatasteelworld25k.procam.in,,active
Airtel Delhi Half Marathon,New Delhi,India,"Oct 19, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://vedantadelhihalfmarathon.procam.in,,active
Vedanta Delhi Half Marathon,New Delhi,India,"Oct 19, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://vedantadelhihalfmarathon.procam.in,,active
Spicejet Hyderabad Half Marathon,Hyderabad,India,"Nov 16, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://hyderabadhalfmarathon.in,,active
Vasai-Virar Marathon,Mumbai,India,"Jan 5, 2026",Marathon (42.2km),42.2K,running,Solo,https://vvmm.in,,active
Ironman 70.3 India Vishakhapatnam,Vizag,India,"Oct 26, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Nagoya Women,Nagoya,Japan,"Mar 9, 2026",Marathon (42.2km),42.2K,running,Solo,https://womens-marathon.nagoya/en/,Confirmed date from hashirun.com,active
Hokkaido Marathon,Sapporo,Japan,"Aug 31, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.hokkaido-marathon.com/,,active
Ironman Japan,"Gamagori, Aichi",Japan,"Oct 5, 2026",Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://ironman.com,,active
Fuji Mountain Race,Mount Fuji,Japan,"Jul 27, 2026",21km,Various,trail,Solo,https://fujimountainrace.city.fujiyoshida.yamanashi.jp/,,active
Ultramarathon Aso,Kumamoto,Japan,"May 18, 2026",Ultra 100K,Various,trail,Solo,https://www.aso.ne.jp/~koiki/04_event/marathon_r05.html,,active
Phuket Marathon,Phuket,Thailand,"Jun 1, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.phuketmarathon.com,Predicted from 2026 (Jun 1). Exact date TBC.,active
Chiang Rai Trail,Chiang Rai,Thailand,"Oct 4, 2026",Various,Various,trail,Solo,https://www.utmb.world,,active
Ironman 70.3 Phuket,Phuket,Thailand,"Nov 9, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Ironman 70.3 Vietnam Da Nang,Da Nang,Vietnam,"May 11, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Gyeongju International Marathon,Gyeongju,South Korea,"Oct 17, 2026",Marathon (42.2km),42.2K,running,Solo,https://en.gyeongjumarathon.com,"Confirmed Oct 17, 2026 from aims-worldrunning.org",active
Hyrox Seoul Spring,Seoul,South Korea,"Apr 12, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,,active
Ironman Korea,"Gurye, South Jeolla",South Korea,"Oct 4, 2026",Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://ironman.com,"Confirmed Oct 4, 2026 in Gurye from gowod.app 2026 calendar",active
Hyrox Manila,Manila,Philippines,"Sep 27, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,,active
Standard Chartered KL Marathon,Kuala Lumpur,Malaysia,"Jun 22, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.kl-marathon.com,,active
Ironman 70.3 Putrajaya,Putrajaya,Malaysia,"Nov 2, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,Predicted from 2026 (Nov 2). Exact date TBC.,active
Borneo Ultra Trail Marathon,Sabah,Malaysia,"Sep 6, 2026",Marathon (42.2km),Various,trail,Solo,https://www.borneoultra.com,"UTMB World Series ultra trail race in Sabah, Malaysia.",active
Standard Chartered Singapore Marathon,Singapore,Singapore,"Dec 7, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.singaporemarathon.com,,active
Bromo Tengger Semeru Ultra,East Java,Indonesia,"Jun 7, 2026",Ultra 50K,Various,trail,Solo,https://fonesport.id/bts100,,active
Rinjani 100,Lombok,Indonesia,"Aug 2, 2026",Ultra 100K,Various,trail,Solo,https://fonesport.id/rinjani100,,active
Annapurna 100,Pokhara,Nepal,"Oct 18, 2026",Ultra 100K,Various,trail,Solo,https://annapurna100.com,,active
Kathmandu Ultra,Kathmandu,Nepal,"Mar 22, 2026",Ultra 50K,Various,trail,Solo,https://ultratrailkathmandu.com,,active
Taroko Gorge Marathon,Hualien,Taiwan,"Mar 22, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.taroko-marathon.com.tw/en/,,active
Chengdu Panda Marathon,Chengdu,China,"Apr 13, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.runningtaiwan.com/overseas/chengdu-panda-marathon,,active
Hainan Ocean Swim,"Sanya, Hainan",China,"Mar 9, 2026",Various,Various · Ocean,ocean-swim,Solo,https://www.worldsmarathons.com/marathon/hainan-open-water-swim-festival,,active
TCS World 10K Bengaluru,Bengaluru,India,"May 17, 2027",10K,10K,running,Solo,https://tcsworld10k.com,,active
Ironman 70.3 Vishakhapatnam,Vizag,India,"Oct 25, 2027",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://ironman.com,,active
Kobe Marathon,"Kobe, Hyogo",Japan,"Nov 15, 2026",Marathon 42.2km,42.2K,running,Solo,https://kobemarathon.jp,,active
Fukuoka Marathon,Fukuoka,Japan,"Dec 7, 2027",Marathon (42.2km),42.2K,running,Solo,https://fukuokamarathon.com,,active
Chiang Mai Trail,Chiang Mai,Thailand,"Jan 18, 2027",Various,Various,trail,Solo,https://chiangmaitrail.com,,active
Phuket Swimrun,Phuket,Thailand,"Apr 27, 2027",Various,Various · Ocean,swimrun,Solo / Team of 2,https://phuketswimrun.com,,active
Hanoi Trail Run,Hanoi,Vietnam,"Mar 1, 2027",Various,Various,trail,Solo,https://hanoitrail.com,,active
Penang Hill Ultra,Penang,Malaysia,"Mar 8, 2027",Ultra 50K,Various,trail,Solo,https://penanghillultra.com,,active
Kuala Lumpur Marathon,Kuala Lumpur,Malaysia,"Jun 21, 2027",Marathon (42.2km),42.2K,running,Solo,https://klmarathon.com.my,,active
Sabah Hash Trail,"Kota Kinabalu, Sabah",Malaysia,"Jul 13, 2027",Various,Various,trail,Solo,https://sabahhash.com,,active
Bintan Triathlon,Bintan Island,Indonesia,"Apr 5, 2027",Various,Olympic,triathlon,Solo / Relay,https://bintantriathlon.com,,active
Camiguin Island Trail Run,Camiguin Island,Philippines,"Feb 8, 2027",Various,Various,trail,Solo,https://camiguinultra.com,,active
Palawan Ultra,Puerto Princesa,Philippines,"Mar 15, 2027",Ultra 50K,Various,trail,Solo,https://palawanultra.com,,active
Boracay Triathlon,Boracay,Philippines,"Apr 19, 2027",Various,Sprint,triathlon,Solo / Relay,https://boracaytriathlon.com,,active
Hyrox World Championships Hong Kong,"AsiaWorld-Expo, Hong Kong",China,"Jun 10, 2027",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com/events/,HYROX World Championships 2027 confirmed AsiaWorld-Expo Jun 10-13,active
