name,location,country,date,distance,distanceLabel,type,team,url,note,status
Hyrox Delhi,"Delhi, India",India,"Jul 24, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com/find-my-race/,Predicted from 2026 HYROX Delhi (Jul 24-26). Exact date TBC.,active
Hyrox Mumbai,"Mumbai, India",India,"Sep 18, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Predicted from 2026 HYROX Mumbai (Sep 18-20). Exact date TBC.,active
Hyrox Hangzhou,"Hangzhou, China",China,"Jul 4, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com/find-my-race/,Predicted from 2026 HYROX Hangzhou (Jul 4-5). Exact date TBC.,active
Hyrox Chengdu,"Chengdu, China",China,"Aug 1, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Predicted from 2026 HYROX Chengdu (Aug 1-2). Exact date TBC.,active
Hyrox Shenzhen,"Shenzhen, China",China,"Aug 15, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com/find-my-race/,Predicted from 2026 HYROX Shenzhen (Aug 15-16). Exact date TBC.,active
Hyrox Beijing,"Beijing, China",China,"Mar 21, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Predicted from 2026 HYROX Beijing (Sep 12-13). Exact date TBC.,active
Hyrox Shanghai,"Shanghai, China",China,"Oct 31, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Predicted from 2026 HYROX Shanghai (Oct 31). Exact date TBC.,active
Hyrox Guangzhou,"Guangzhou, China",China,"Nov 21, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Predicted from 2026 HYROX Guangzhou (Nov 21-22). Exact date TBC.,active
Ironman Vietnam,"Da Nang, Vietnam",Vietnam,May 2027,Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://www.ironman.com/races/im-vietnam,Full distance Ironman Vietnam — debut in 2026 (May 10). Predicted 2027 continuation.,active
Hyrox Chiba,"Makuhari Messe, Chiba, Japan",Japan,"Aug 7, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,"Confirmed Aug 7-9, 2026, Makuhari Messe, Chiba. New Japan city for HYROX.",active
Hyrox Jakarta,"Jakarta, Indonesia",Indonesia,"Jun 27, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,"Confirmed Jun 27-28, 2026, Jakarta. Confirmed via hyroxmap.xyz and redbull.com.",active
Daegu Marathon,"Daegu Stadium, Daegu",South Korea,"Feb 22, 2026",Marathon (42.2km),42.2K,running,Solo,https://daegumarathon.daegu.go.kr,"AIMS certified World Athletics label marathon. 40,000 runners.",active
JTBC Seoul Marathon,"Sangam World Cup Park, Seoul",South Korea,"Nov 1, 2026",Marathon (42.2km),42.2K,running,Solo,https://marathon.jtbc.com,"Major Seoul autumn marathon. Full + Half + 10K. Confirmed Nov 1, 2026.",active
Scenic Half Marathon Krabi,"Ao Nang, Krabi",Thailand,"Sep 12, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://www.scenicmarathon.com,"AIMS certified. Limestone cliffs + Andaman Sea course. Sep 11-12, 2026.",active
Ultra Trail Angkor,"Siem Reap, Cambodia",Cambodia,"Jan 23, 2027",Ultra 100K,Various,trail,Solo,https://ultratrail-angkor.com,"Confirmed Jan 23, 2027. Multiple distances 10-100km through Angkor temples.",active
Angkor Empire Marathon,"Siem Reap, Cambodia",Cambodia,"Aug 1, 2026",Marathon (42.2km),42.2K,running,Solo,https://kh.checkpointspot.asia/event/aem2026,"Royal Angkor Resort venue. Full, Half, 10km + Fun Run. Confirmed Aug 1-2, 2026.",active
Oceanman Krabi,"Dusit Thani Krabi Beach Resort, Krabi",Thailand,"Mar 28, 2026",10km+,10K · Ocean,ocean-swim,Solo / Team Relay,https://worldsmarathons.com/marathon/oceanman-krabi,"Open water ocean swim. Multiple distances. Confirmed Mar 28-29, 2026.",active
Ironman New Zealand,"Taupō, New Zealand",New Zealand,"Mar 6, 2027",Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://www.ironman.com/races/im-new-zealand,"Confirmed Mar 6, 2027 at Lake Taupō. 3.8km swim + 180km bike + 42.2km run.",active
Ironman 70.3 New Zealand,"Taupō, New Zealand",New Zealand,"Mar 6, 2027",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/races/im703-new-zealand,"Confirmed Mar 6, 2027 at Lake Taupō. Runs same weekend as full Ironman NZ.",active
Tarawera Ultra-Trail by UTMB,"Rotorua, New Zealand",New Zealand,"Feb 13, 2027",Ultra 50K,Various,trail,Solo,https://utmb.world,"UTMB World Series. Feb 13-15, 2027. Rotorua lakefront. Multi-distance trail.",active
Runaway Auckland Marathon,"Auckland, New Zealand",New Zealand,"Nov 1, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.aucklandmarathon.co.nz,"Confirmed Nov 1, 2026. Devonport to Victoria Park. Major NZ marathon.",active
Queenstown Marathon,"Arrowtown to Queenstown, Otago",New Zealand,"Nov 14, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.queenstown-marathon.co.nz,"Confirmed Nov 14, 2026. Iconic course through Central Otago wine country.",active
Motatapu Trail Race,"Arrowtown to Wanaka, Otago",New Zealand,"Mar 6, 2027",5K,Various,trail,Solo,https://www.motatapu.com,"Confirmed Mar 6, 2027. Point-to-point trail through high country station.",active
Challenge Wanaka Half Triathlon,"Wānaka, Otago",New Zealand,"Feb 20, 2027",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.challengewanaka.com,"Confirmed Feb 20, 2027. Half-distance triathlon in scenic Wanaka.",active
Vietnam Highlands Trail by UTMB,"Da Lat, Lam Dong, Vietnam",Vietnam,"Jan 8, 2027",Ultra 100K,Various,trail,Solo,https://vietnamhighlands.utmb.world,"Confirmed Jan 8-10, 2027. New UTMB World Series debut. Da Lat highlands — 4 peaks.",active
Ultra Trail Chiang Mai,"Chiang Dao, Chiang Mai, Thailand",Thailand,"Jan 8, 2027",Ultra 50K,Various,trail,Solo,https://www.utcm.run,"Confirmed Jan 8-10, 2027. ITRA certified, UTMB Index. Asia Trail Master event.",active
Amazean Jungle Thailand by UTMB,"Betong, Southern Thailand",Thailand,Feb 2027,5K,Various,trail,Solo,https://utmb.world,UTMB World Series. Feb 2027 (exact date TBC). Jungle trail race in southernmost Thailand.,active
Xtrail Kenting by UTMB,"Kenting National Park, Taiwan",Taiwan,"Mar 6, 2027",Ultra 100K,Various,trail,Solo,https://xtrail.utmb.world,"Confirmed Mar 6-7, 2027. Hengchun Peninsula. 100K, 50K, 25K, 10K distances.",active
Hoka Chiang Mai by UTMB,"Chiang Mai, Thailand",Thailand,"Nov 27, 2026",17km/39km/56km/96km/168km,Various,trail,Solo,https://utmb.world,"UTMB World Series Asia-Pacific Major. Nov 27–Dec 6, 2026. Confirmed.",active
Xiamen Marathon,"Xiamen, Fujian, China",China,Jan 2027,Marathon (42.2km),42.2K,running,Solo,https://marathontours.com/en-us/events/xiamen-marathon/,Major Chinese marathon. 2026 was Jan 11. Predicted Jan 2027. Exact date TBC.,watchlist
Chongqing Marathon,"Chongqing, China",China,Jan 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com,Predicted Jan 2027 from 2026 pattern. Exact date TBC.,watchlist
Wuhan Marathon,"Wuhan, Hubei, China",China,Mar 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com,Confirmed Mar 2027 on finishers.com China calendar. Exact date TBC.,watchlist
Great Wall of China Marathon,"Huangyaguan, Beijing, China",China,"May 1, 2027",Marathon (42.2km),42.2K,running,Solo,https://worldsmarathons.com/marathon/great-wall-of-china-marathon,"Confirmed May 1, 2027. Iconic race over 5,164 steps of the Great Wall.",active
Qingdao Marathon,"Qingdao, Shandong, China",China,Apr 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com,Predicted Apr 2027 from prior year pattern. Coastal city marathon. Exact date TBC.,watchlist
Hangzhou International Marathon,"Hangzhou, Zhejiang, China",China,Nov 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com,"Historic Nov race, running since 1987. Predicted Nov 2027. Exact date TBC.",watchlist
Jeju International Marathon,"Jeju Island, South Korea",South Korea,Jun 2027,10K,10K,running,Solo,https://www.jejumarathon.com,Annual Jeju tourism marathon. 2026 was Jun 7. Predicted Jun 2027. Exact date TBC.,watchlist
Techcombank Hanoi International Marathon,Hanoi,Vietnam,"Oct 4, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.hanoiinternationalmarathon.com,Major Hanoi marathon. 2026 was Oct 3-4. Predicted Oct 2027. Exact date TBC.,active
Vietnam Trail Marathon,"Moc Chau, Son La",Vietnam,"Jan 31, 2026",5km / 10km / 21km / 42km / 70km,Various,trail,Solo,https://www.asiatrailmaster.com,"Asia Trail Master Series. Confirmed Jan 16, 2027.",active
Chiang Mai Sri Lanna Triathlon,"Sri Lanna, Chiang Mai, Thailand",Thailand,"Jan 13, 2027",Various,Olympic,triathlon,Solo / Relay,https://www.triathlon-thailand.de,"Confirmed Jan 13-17, 2027. Lake triathlon in Chiang Mai.",active
Dalian International Marathon,"Dalian, Liaoning, China",China,Apr 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com,"Major Chinese coastal marathon, running since 1987. Predicted Apr 2027. Exact date TBC.",watchlist
Ironman 70.3 Desaru Coast,"Desaru Coast, Johor, Malaysia",Malaysia,May 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/races/im703-desaru-coast,Predicted May 2027 from 2026 (May 25). Ironman 70.3 at luxury resort in Johor.,watchlist
Malaysia Ultra-Trail by UTMB,"Taiping, Perak, Malaysia",Malaysia,"Sep 11, 2026",Ultra 50K,Various,trail,Solo,https://utmb.world,UTMB World Series. Predicted Sep 2027 from 2026 (Sep 11-13). Exact date TBC.,active
Ironman Philippines Subic Bay,"Subic Bay, Philippines",Philippines,Jun 2027,Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://www.ironman.com/races/im-philippines,"Predicted Jun 2027 from 2026 (Jun 7, Subic Bay). Exact date TBC.",watchlist
Ironman 70.3 Subic Bay Philippines,"Subic Bay, Philippines",Philippines,Jun 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/races/im703-subic-bay-philippines,Predicted Jun 2027. Runs same weekend as full Ironman Subic Bay.,watchlist
Ironman Langkawi,"Langkawi, Malaysia",Malaysia,"Nov 21, 2026",Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://www.ironman.com,"Full Ironman Langkawi, Malaysia. Confirmed Nov 21, 2026.",active
Ironman 70.3 Phu Quoc,"Phu Quoc Island, Vietnam",Vietnam,Nov 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/races/im703-phu-quoc,"Predicted Nov 2027. Ironman 70.3 on Phu Quoc island, Vietnam.",active
Hyrox Auckland,"Auckland, New Zealand",New Zealand,"Jan 29, 2027",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,"Confirmed Jan 29–Feb 1, 2027. BYD HYROX Auckland.",active
Hyrox Incheon,"Incheon, South Korea",South Korea,"May 15, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,"Confirmed May 15-17, 2026 Incheon. AirAsia HYROX Incheon.",active
Hyrox Wuhan,"Wuhan, Hubei, China",China,"Apr 11, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com/find-my-race/,"Confirmed Apr 11, 2026, Wuhan China. freeleticsgoals.com schedule.",active
Hyrox Hong Kong,Hong Kong,China,"May 8, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Predicted May 2027 from 2026 (May 8-10). Separate from World Champs Jun 10-13.,active
Hyrox Taipei,"Taipei, Taiwan",Taiwan,"Feb 28, 2026",8km + 8 stations,8K + 8 Stations,hyrox,Solo / Doubles / Relay,https://hyrox.com,Predicted Feb 2027 from 2026 (Feb 28–Mar 1). Exact date TBC.,active
Ironman 70.3 Kenting Taiwan,"Kenting, Kaohsiung, Taiwan",Taiwan,"Oct 6, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com,"Confirmed Oct 6, 2026. Tropical southern Taiwan triathlon.",active
EAA Tri Challenge,"Porbandar, Gujarat",India,Jan 2027,Sprint (25.75km),Sprint,triathlon,Solo / Relay,https://www.nextlap.in/triathlon-calendar,,active
Lantau 50,Lantau Island,Hong Kong,"Jan 9, 2027",Ultra 50K,Various,trail,Solo,https://actionasiaevents.com,,active
The Jumping Gorilla Mountain Trail,Gaud Dara,India,Jan 2027,10K,Various,trail,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Full Ironman Dharoi,"Dharoi, Gujarat",India,Feb 2027,Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://www.ironman.com/races,,active
Ironman 70.3 Colombo,Colombo,Sri Lanka,Feb 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://english.newsfirst.lk/2026/02/12/ironman-70-3-returns-to-colombo-after-six-years-over-1-000-athletes-set-to-compete,Returned Feb 2026 after 6-yr gap,active
HK50 West,"Tai Mo Shan, Hong Kong",Hong Kong,"Feb 20, 2027",54K / 24K / 6K,Various,trail,Solo,https://actionasiaevents.com,,active
AU Jaipur Marathon,Jaipur,India,Feb 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Bodh Gaya Marathon,Bodh Gaya,India,"Feb 14, 2027",Marathon (42.2km),42.2K,running,Solo,https://aims-worldrunning.org/countries/3.html,,active
New Delhi Marathon,New Delhi,India,Feb 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Goa Marathon,"Panaji, Goa",India,Feb 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Indore Marathon,Indore,India,Feb 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Deccan Ultra,"Igatpuri / Bhandardara, Maharashtra",India,Mar 2027,5K,Various,trail,Solo,https://www.finishers.com/course/deccan-ultra,,active
Bhatti Lakes Ultra,Faridabad,India,Mar 2027,Ultra 100K,Various,trail,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Goa Sea Pride / OWAAF Nationals,"Colva Beach, Goa",India,Mar 2027,10km+,10K · Ocean,ocean-swim,Solo,https://dailynewsofopenwaterswimming.com/owaaf-announces-2026-national-sea-swimming-championship-in-india/,,active
Ngorn Nak Trail Krabi,"Dragon Crest Hill, Krabi",Thailand,Jul 2027,5K,Various,trail,Solo,https://www.amari.com/vogue/happenings,,active
Andaman Trail Krabi,"Khao Phanom Bencha Natl Park, Krabi",Thailand,"Jul 19, 2027",Trail distances TBC,Various,trail,Solo,https://www.runlah.com/en/calendar/location?province=Krabi,,active
Challenge Taiwan,Taitung,Taiwan,"Apr 25, 2026",Full (3.8km/180km/42.2km) + Half (1.9km/90km/21.1km),IM + Half IM,triathlon,Solo,https://www.challenge-family.com/races/challenge-taiwan/,,active
World 10K Bengaluru,Bengaluru,India,Apr 2027,10K,10K,running,Solo,https://tcsworld10k.procam.in,,active
The Ultra Beast Pokharan,"Pokharan, Rajasthan",India,Apr 2027,Ultra 100K,Various,trail,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Bali Hope Ultra + SwimRun,Bali,Indonesia,"May 19–25, 2027",Ultra 50K,Various · Ocean,swimrun,Solo / Team of 2,https://www.balihope.com,,active
Ironman 70.3 Da Nang,Da Nang,Vietnam,May 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/im703-asia,,active
Munnar Mountain Trail,"Munnar, Kerala",India,May 2027,Marathon (42.2km),Various,trail,Solo,https://www.finishers.com/en/destinations/asia/india,,active
OSIM Sundown Marathon,Singapore,Singapore,Jun 2027,Marathon (42.2km),42.2K,running,Solo,https://www.gotorace.com,,active
Surya Spiti Marathon,"Spiti Valley, Himachal",India,Jun 2027,Marathon (42.2km),Various,trail,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Ironman 70.3 Subic Bay,Zambales,Philippines,Jun 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/im703-asia,,active
Sinhagad Epic Trail,"Aatekar Vasti (Pune area), Maharashtra",India,"Jun 1, 2026",11km / 21km / 32km / 42km,Various,trail,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Foot Orienteering,Bengaluru,India,Jul 2027,Navigated trail run,Trail,running,Solo,https://www.nthadventure.com/events,,active
Kayak Orienteering,"Hoskote, Karnataka",India,Jul 2027,Paddling navigation,Various,running,Solo,https://www.nthadventure.com/events,,active
Maybank Marathon Bali,Bali,Indonesia,"Aug 23, 2026",Marathon 42.2km / Half / 10km / 5km,42.2K,running,Solo,https://bodyandsoulinternational.com/activities/3252-maybank-marathon-2027,,active
Sanur Bali International HM,"Sanur, Bali",Indonesia,Aug 2027,Marathon (42.2km),42.2K,running,Solo,https://www.instagram.com/sanurhalfmarathon/,,active
Maldives Half Marathon,Malé,Maldives,"Aug 14, 2026",Half Marathon 21.1km / 10km / 5km,42.2K,running,Solo,https://www.maldivesmarathon.com,,active
Ironman 70.3 Lapu-Lapu,Cebu,Philippines,Aug 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/im703-asia,,active
Ladakh Marathon and Ultra,Ladakh,India,Sep 2027,Marathon (42.2km),Various,trail,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Bali Mountain Marathon,"Bedugul, Bali",Indonesia,Sep/Oct 2027,Marathon (42.2km),Various,trail,Solo,https://itra.run/Races/RaceDetails/108167,,active
Oceanman Goa,"Caranzalem Beach, Goa",India,Oct 2027,10km+,10K · Ocean,ocean-swim,Solo / Team Relay,https://oceanmanswim.com/goa/,⚠️ Oct 2025 stopped mid-race by authorities — verify 2027 permissions,watchlist
Oceanman Malaysia,Kota Kinabalu,Malaysia,Oct 2027,10km+,10K · Ocean,ocean-swim,Solo / Team Relay,https://oceanmanswim.com/,"Oceanman open water swim series event in Kota Kinabalu, Malaysia.",active
Amazing Thailand Marathon BKK,Bangkok,Thailand,Nov 2027,Marathon (42.2km),42.2K,running,Solo,https://www.gotorace.com,,active
Chiang Mai Thailand by UTMB,Chiang Mai,Thailand,Jan/Feb 2027,Ultra 100K,Various,trail,Solo,https://utmb.world/races/utmb/chiangmai,UTMB World Series qualifier,active
Khao Yai Marathon,Nakhon Ratchasima,Thailand,"Jan 9–10, 2027",Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/asia/thailand,,active
Buriram Marathon,Buriram,Thailand,"Jan 24, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.finishers.com/en/destinations/asia/thailand,,active
Trail des Orchidées,Chiang Dao,Thailand,Feb 2027,Ultra 50K,Various,trail,Solo,https://www.finishers.com/en/destinations/asia/thailand,,active
Ironman 70.3 Bangsaen,"Ban Bang Saen, Chonburi",Thailand,Feb 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/races/im703-bangsaen,,active
Tak Trail Series,Tak Province,Thailand,TBC 2027,Ultra 100K,Various,trail,Solo,https://taktrailseriesthailand.com,,active
Ironman Malaysia,Langkawi,Malaysia,Nov 2027,Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://www.ironman.com/races,,active
Ironman 70.3 Langkawi,Langkawi,Malaysia,Nov 2027,Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/im703-asia,,active
Nepal Action Asia 3-Day Ultra,Himalayas,Nepal,Nov 2027,Ultra 50K,Various,trail,Solo,https://actionasiaevents.com,,active
Sindhudurg Ocean Swimathon,"Malvan, Maharashtra",India,Dec 2027,10km+,10K · Ocean,ocean-swim,Solo,https://sindhudurg-swimathon.com,,active
SKF Goa River Marathon,"Dabolim, Goa",India,Dec 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/asia/india,,active
Oceanman Phuket,Phuket,Thailand,TBC 2027,10km+,10K · Ocean,ocean-swim,Solo / Team Relay,https://oceanmanswim.com/,"Oceanman open water swim series event in Phuket, Thailand.",active
Oceanman Kota Kinabalu,Sabah,Malaysia,TBC 2027,10km+,10K · Ocean,ocean-swim,Solo / Team Relay,https://oceanmanswim.com/,"Oceanman open water swim series event in Sabah, Malaysia.",active
