name,location,country,date,distance,distanceLabel,type,team,url,note,status
Porbandar Swimathon,"Porbandar, Gujarat",India,TBC 2027,Open water swim,Various · Ocean,ocean-swim,Solo,https://www.nextlap.in/event/oceanman-goa-goa-2025-2,,active
All India Sea Swimming,"Chorwad to Veraval, Gujarat",India,TBC 2027,3km,3K · Ocean,ocean-swim,Solo,https://www.openwaterpedia.com/wiki/All_India_Sea_Swimming_Competition,,active
Running City Challenge,Hong Kong,Hong Kong,TBC 2027,City checkpoint race,Road,running,Solo,https://www.adventureasiahk.com/running-city,,active
Asian Relays Championships,Chandigarh,India,TBC 2027,Track relay,Various,running,Solo,https://www.olympics.com/en/news/asian-relays-2027-indoor-championships-2028-athletics-hosts-india,,active
Ironman 70.3 Vietnam,Da Nang,Vietnam,May 2027 (TBC),Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com/races/im-vietnam,,active
Ironman 70.3 Cebu,Cebu,Philippines,2027 (TBC),Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com,,active
Ironman 70.3 Langkawi Asia Pac Champs,Langkawi,Malaysia,2027 (TBC),Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com,,active
Ironman 70.3 Goseong,Goseong,South Korea,2027 (TBC),Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.ironman.com,,active
Ironman 70.3 Hengqin,Hengqin,China,"Mar 15, 2026",Half Ironman (70.3mi),Half IM,triathlon,Solo / Relay,https://www.instagram.com/ironmanasia/,,active
Ironman India Full,Dharoi,India,Feb 2027 (TBC),Full Ironman (140.6mi),IM,triathlon,Solo / Relay,https://timesofindia.indiatimes.com,,active
Jakarta International Marathon,Jakarta,Indonesia,2026 (exact TBC),Marathon (42.2km),42.2K,running,Solo,https://www.marathons.com/en/events/jakarta-marathon/,,active
Halong Bay Heritage Marathon,Halong,Vietnam,"Nov 22, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.runfuntravel.com/events.php?c=2&cn=Asia,,active
Dieng Caldera Race,Dieng Plateau,Indonesia,"Jun 19–21, 2026",Ultra 50K,Various,trail,Solo,https://indonesiamarathon.com,,active
Gede Pangrango Ultra Marathon,Sukabumi,Indonesia,"Jun 20, 2026",Ultra 100K,Various,trail,Solo,https://indonesiamarathon.com,,active
Kebumen Geopark Trail Run,Kebumen,Indonesia,"Jun 28, 2026",5K,Various,trail,Solo,https://indonesiamarathon.com,,active
Sentul Gede Pangrango 100,"Bogor, Sentul",Indonesia,"Jul 4–5, 2026",Ultra 100K,Various,trail,Solo,https://schedules.run/event/sentul-ultra-triathlon-2026,,active
Ala Ala Trail,Bogor,Indonesia,"Jul 18, 2026",Various,Various,trail,Solo,https://indonesiamarathon.com,,active
Siksorogo Ring of Lawu,Karanganyar,Indonesia,"Jul 25–26, 2026",Ultra 100K,Various,trail,Solo,https://indonesiamarathon.com,,active
Merapi Merbabu de Trail,Boyolali,Indonesia,"Aug 1–2, 2026",5K,Various,trail,Solo,https://indonesiamarathon.com,,active
Bandung 100,Bandung,Indonesia,"Aug 28–30, 2026",Ultra 100K,Various,trail,Solo,https://indonesiamarathon.com,,active
Merbabu Sky Run,Magelang,Indonesia,"Sep 5–6, 2026",Sky race,Various,trail,Solo,https://indonesiamarathon.com,,active
GTR Ultra,Semarang,Indonesia,"Sep 26, 2026",Ultra 50K,Various,trail,Solo,https://indonesiamarathon.com,,active
UGM Trail Run,Sleman,Indonesia,"Sep 26–27, 2026",Various,Various,trail,Solo,https://indonesiamarathon.com,,active
Phnom Penh International Half Marathon,Phnom Penh,Cambodia,"Jun 14, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://www.cambodia-events.org/kh/blog/phnom-penh-international-half-marathon,,active
2026 World Triathlon Championship Series Samarkand,Samarkand,Uzbekistan,"Apr 25, 2026",Olympic (51.5km),Olympic,triathlon,Solo / Relay,https://events.triathlon.org/2026-wtcs-samarkand/start-lists,,active
Bukhara Night Race,Bukhara,Uzbekistan,"Apr 18, 2026",Half Marathon (21.1km),21.1K,running,Solo,https://www.finishers.com/en/destinations/asia/uzbekistan,,active
Silk Roads Trail,Urgench,Uzbekistan,"May 28-Jun 6, 2026",72K / 111K,Various,trail,Solo,https://www.finishers.com/en/destinations/asia/uzbekistan,,active
Sky Camp Bo,Galvasay,Uzbekistan,"Aug 22, 2026",10K,Various,trail,Solo,https://www.finishers.com/en/destinations/asia/uzbekistan,,active
Samarkand Marathon,Samarkand,Uzbekistan,"Nov 8, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/asia/uzbekistan,,active
Okinawa Marathon,Okinawa,Japan,Feb 2027 (TBC),Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/asia/japan/okinawa,,active
Wellington Marathon,Wellington,New Zealand,"Jun 28, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/oceania/new-zealand,,active
ASB Auckland Marathon,Auckland,New Zealand,"Nov 1, 2026",Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/oceania/new-zealand,,active
Kepler Challenge,Te Anau,New Zealand,Dec 2026 (early),60K / 27.6K,Various,trail,Solo,https://www.finishers.com/en/destinations/oceania/new-zealand,,active
Tarawera Ultra-Trail New Zealand by UTMB,Rotorua,New Zealand,"Feb 13-14, 2027",Ultra 50K,Various,trail,Solo,https://www.runningcalendar.co.nz/organiser/ironman/,"UTMB World Series ultra trail race in Rotorua, New Zealand.",active
Old Ghost Ultra,Westport,New Zealand,Feb 2027,5K,Various,trail,Solo,https://www.finishers.com/en/destinations/oceania/new-zealand,,active
Rotorua Marathon,Rotorua,New Zealand,May 2027,Marathon (42.2km),42.2K,running,Solo,https://www.finishers.com/en/destinations/oceania/new-zealand,,active
ASICS Runaway Hawke,Napier,New Zealand,"May 15, 2027",Marathon (42.2km),42.2K,running,Solo,https://www.runningcalendar.co.nz/organiser/ironman/,,active
Stroke & Stride Series #4,"Mission Bay, Auckland",New Zealand,"Jan 14, 2026",10km+,10K · Ocean,ocean-swim,Solo,http://swimrun.org/race-information,,active
Stroke & Stride Series #5,"Mission Bay, Auckland",New Zealand,"Jan 28, 2026",5km,5K · Ocean,ocean-swim,Solo,http://swimrun.org/race-information,,active
Stroke & Stride Series #6,"Mission Bay, Auckland",New Zealand,"Feb 18, 2026",5km,5K · Ocean,ocean-swim,Solo,http://swimrun.org/race-information,,active
Stroke & Stride Series #7,"Mission Bay, Auckland",New Zealand,"Mar 4, 2026",5km,5K · Ocean,ocean-swim,Solo,http://swimrun.org/race-information,,active
Stroke & Stride Series #8,"Mission Bay, Auckland",New Zealand,"Mar 18, 2026",10km+,10K · Ocean,ocean-swim,Solo,http://swimrun.org/race-information,,active
Auckland Coastline Challenge,Auckland,New Zealand,"Jan 31, 2026",9km to 40km coastline,9K · 40K · Ocean,ocean-swim,Solo,https://amphibianswimrun.co.nz/pages/auckland-urban-amphibian,,active
Bay of Islands Amphibian,Bay of Islands,New Zealand,2027 (TBC),SwimRun Championship,Various · Ocean,ocean-swim,Solo,https://amphibianswimrun.co.nz/pages/bay-of-islands-amphibian,,active
TriWānaka Swim Run Series,Wānaka,New Zealand,"Jan 9-Feb 6, 2026",Series,Various · Ocean,swimrun,Solo / Team of 2,https://www.wanaka.co.nz/event/triwanaka-swim-run-series-2026/,,active
Hieizan International Trail Run,Shiga / Kyoto,Japan,"May 9, 2026",Trail distances,Various,trail,Solo,https://jtbsports.jp/en/list.php,,active
Lake Biwa Takashima Trail Run Race FAIRY TRAIL,"Kutsuki, Takashima",Japan,"Jun 13, 2026",Trail distances,Various,trail,Solo,https://jtbsports.jp/en/list.php,,active
Tokyo Grand Trail 250K,"Okutama, Tokyo",Japan,"May 21-24, 2026",Ultra 50K,Various,trail,Solo,https://statistik.d-u-v.org/calendar.php?type=future&dist=Trail&mode=list&Language=EN&language=ES,,active
Tokyo Grand Trail 200K,"Okutama, Tokyo",Japan,"May 22-24, 2026",200K,Various,trail,Solo,https://statistik.d-u-v.org/calendar.php?type=future&dist=Trail&mode=list&Language=EN&language=ES,,active
Deep Japan Ultra,Niigata Prefecture,Japan,"Jun 26-28, 2026",5K,Various,trail,Solo,http://www.asiatrailmaster.com/news/2025/11/17/deep-japan-ultra,,active
Kaga Spa Trail Endurance 100 by UTMB,"Yamanaka Onsen, Ishikawa",Japan,"Jun 20, 2026",Ultra 100K,Various,trail,Solo,https://utmb.world/utmb-world-series-events,"UTMB World Series ultra trail race in Yamanaka Onsen, Ishikawa, Japan.",active
Kaga Spa by UTMB 50K,"Yamanaka Onsen, Ishikawa",Japan,"Jun 20, 2026",Ultra 50K,Various,trail,Solo,https://utmb.world/utmb-world-series-events,"UTMB World Series ultra trail race in Yamanaka Onsen, Ishikawa, Japan.",active
Kaga Spa by UTMB KAGASPA 20K,"Kenmin no Mori, Japan",Japan,"Jun 20, 2026",20K,Various,trail,Solo,https://utmb.world/utmb-world-series-events,"UTMB World Series ultra trail race in Kenmin no Mori, Japan, Japan.",active
Ehime Marathon,Ehime,Japan,"Feb 7, 2027",Marathon (42.2km),42.2K,running,Solo,https://aims-worldrunning.org/countries/51.html,,active
Ohme-Hochi 30km Road Race & 10km,"Ome, Tokyo",Japan,"Feb 21, 2027",10K,10K,running,Solo,https://aims-worldrunning.org/countries/51.html,,active
Myoko Trail,"Myoko City, Niigata",Japan,"Sep 20, 2026",5K,Various,trail,Solo,https://goldentrailseries.com/race/myoko-trail/,,active
The 9 Dragons Ultra,Hong Kong,Hong Kong,"Feb 28, 2026",Ultra 50K,Various,trail,Solo,https://www.the9dragons.asia/atmfinal,,active
World Triathlon Cup Hong Kong,Hong Kong,Hong Kong,"Nov 7-8, 2026",Olympic (51.5km),Olympic,triathlon,Solo / Relay,https://triathlon.org/news/the-new-world-triathlon-calendar-shaping-up-for-fireworks-in-2026,,active
World Triathlon Cup Miyazaki,Miyazaki,Japan,"Nov 14-15, 2026",Olympic (51.5km),Olympic,triathlon,Solo / Relay,https://triathlon.org/news/the-new-world-triathlon-calendar-shaping-up-for-fireworks-in-2026,,active
World Triathlon Cup Tauranga,Tauranga,New Zealand,"Nov 22, 2026",Triathlon World Cup,Olympic,triathlon,Solo / Relay,https://events.triathlon.org/2026-world-triathlon-cup-tauranga,,active
Izu Trail Journey,Izu Peninsula Geopark,Japan,"Dec 14, 2025 pattern / 2026 TBC",69.1K / 28.9K,Various,trail,Solo,https://www.izutrailjourney.com/entop/course/,Course verified; 2026 date not yet confirmed on official page,active
5150 Triathlon Chennai,"Kovalam, Chennai",India,"Jan 11, 2026",Olympic (1.5km swim / 40km bike / 10km run),Olympic,triathlon,Solo,https://www.ironman.com/races/5150-chennai,,active
Standard Chartered Hong Kong Marathon,Hong Kong,Hong Kong,"Jan 18, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.hkmarathon.com,,active
Tata Mumbai Marathon,Mumbai,India,"Jan 18, 2026",Marathon 42.2km / Half / Dream Run,42.2K · Road,running,Solo,https://www.tatamumbaimarathon.com,,active
HCMC Marathon,Ho Chi Minh City,Vietnam,"Jan 11, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://hcmcmarathon.com,,active
Taiwan Charity Marathon,Taipei,Taiwan,"Jan 11, 2026",Marathon 42.2km,42.2K · Road,running,Solo,https://www.taiwanmarathon.org,,active
Dubai Marathon,Dubai,UAE,"Feb 1, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.dubaimarathon.org,,active
Pokhara International Marathon,Pokhara,Nepal,"Feb 14, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://pokharamarathon.com,,active
Ras Al Khaimah Half Marathon,Ras Al Khaimah,UAE,"Feb 14, 2026",Half Marathon 21.1km,21.1K · 42.2K · Road,running,Solo,https://www.rakhalfmarathon.com,,active
Ayala Philippine Marathon,Manila,Philippines,"Feb 22, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.raceroster.com,,active
HOKA Xtrail Kenting by UTMB,"Kenting (Hengchun), Pingtung",Taiwan,"Mar 6, 2026",11km / 26km / 50km / 98km,50K · 98K · Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,active
War Horse Ultra-Trail Xiamen by UTMB,"Xiamen, Fujian",China,"Mar 14, 2026",10km / 29km / 53km / 96km,10K · 53K · 96K · Trail,trail,Solo,https://utmb.world/utmb-world-series-events,,active
T100 Gold Coast (Women,"Gold Coast, Queensland",Australia,"Mar 20, 2026",T100 (2km swim / 80km bike / 18km run),Various,triathlon,Pro,https://t100triathlon.com,,active
Ironman 70.3 Davao,Davao City,Philippines,"Mar 22, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races/im703-davao,,active
Ironman 70.3 Geelong,"Geelong, Victoria",Australia,"Mar 22, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races/im703-geelong,,active
Lumbini Peace Marathon,Lumbini,Nepal,"Mar 22, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://lumbinimarathon.org,,active
Spartan Race Pasig,"Pasig, Metro Manila",Philippines,"Mar 21, 2026",Sprint 5km (20 obstacles),5K · Spartan,ocr,Solo,https://ph.spartan.com/en/race/find-race,,active
WTCS Abu Dhabi,Abu Dhabi,UAE,"Mar 27, 2026",Olympic (1.5km swim / 40km bike / 10km run),Olympic,triathlon,Solo,https://www.triathlon.org,,active
XTERRA Asia-Pacific Championship,"Dunsborough, Western Australia",Australia,"Mar 27, 2026",1.5km swim / 30.2km MTB / 10.5km trail run,Olympic,triathlon,Solo,https://www.xterraplanet.com,,active
Spartan Race Beijing Trail Weekend,Beijing,China,"May 23, 2026",Trail 10km / Trail 21km,10K · 21K · Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
OceanMan Maafushi Island Maldives,Maafushi Island,Maldives,"Apr 10, 2026",500m / 2km / 5km / 10km,2K · 5K · 10K · Ocean,ocean-swim,Solo,https://oceanmanswim.com/races/,,active
Ironman Penghu,Penghu Islands,Taiwan,"Apr 12, 2026",Full Ironman (3.8km swim / 180km bike / 42.2km run),IM,triathlon,Solo,https://www.ironman.com/races/ironman-penghu,,active
Ishigaki Island Triathlon,"Ishigaki, Okinawa",Japan,"Apr 12, 2026",Olympic (1.5km swim / 40km bike / 10km run),Olympic,triathlon,Solo,https://www.jtu.or.jp,,active
Miri Marathon,"Miri, Sarawak",Malaysia,"Apr 12, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.mirimarathon.com,,active
Miyakojima Triathlon,"Miyakojima, Okinawa",Japan,"Apr 19, 2026",Long Distance (3km swim / 155km bike / 42.2km run),IM,triathlon,Solo,https://www.miyako-tri.jp,,active
Spartan Race Kawasaki Kids,"Kawasaki, Kanagawa",Japan,"Apr 18, 2026",Kids Race 1-3km,3K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
T100 Singapore (Men,Singapore,Singapore,"Apr 25, 2026",T100 (2km swim / 80km bike / 18km run),Various,triathlon,Pro,https://t100triathlon.com,,active
Spartan Beijing National Series,Beijing,China,"May 16, 2026",Sprint 5km / Super 10km / Beast 21km,5K · 10K · 21K · Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
Spartan Beijing Kids Race,Beijing,China,"May 1, 2026",Kids Race 1-3km,3K · Spartan,ocr,Solo,https://cn.spartan.com/en/race/find-race,,active
Tough Mudder Pattaya,"Pattaya, Chonburi",Thailand,"May 2, 2026",15km (20+ obstacles) / 5km (13 obstacles),15K · 5K,ocr,Solo,https://toughmudderthailand.com/en/events/pattaya-en/,,active
WTCS Yokohama,Yokohama,Japan,"May 16, 2026",Olympic (1.5km swim / 40km bike / 10km run),Olympic,triathlon,Solo,https://www.triathlon.org,,active
Ironman 70.3 Shanghai Chongming,Shanghai (Chongming Island),China,"May 17, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races/im703-shanghai-chongming,,active
Tenzing Hillary Everest Marathon,Everest Base Camp / Namche Bazar,Nepal,"May 29, 2026",Marathon 42.2km / Half / 60km,42.2K · 60K · Trail,running,Solo,https://www.everestmarathon.com,,active
Spartan Race Chiba,"Sodegaura, Chiba",Japan,"May 30, 2026",Sprint 5km / Super 10km / Kids Race,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Spartan Race Cavite,"Trece Martires, Cavite",Philippines,"May 30, 2026",Sprint 5km / Super 10km / Trail 10km,5K · 10K · 10K · Spartan,ocr,Solo,https://ph.spartan.com/en/races/cavite-event-weekend-2026,,active
Philippines Airlines Manila Marathon,Manila,Philippines,"May 31, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.manilamarathon.com,,active
Osaka Castle Triathlon,Osaka,Japan,"May 31, 2026",Sprint + Standard,Sprint · Olympic,triathlon,Solo,https://www.osaka-castle-triathlon.com,,active
OCR Community World Championships,"Ivory Rock, Queensland",Australia,"May 21, 2026",3km / 6km Relay,3K · 6K,ocr,Solo,https://www.ocrseries.com,,active
Spartan Ivory Rock Trifecta Weekend,"Ivory Rock (Peak Crossing), Queensland",Australia,"May 23, 2026",Sprint 5km / Super 10km / Beast 21km,5K · 10K · 21K · Spartan,ocr,Solo,https://www.spartan.com/en/race/detail/10133/overview,,active
Spartan Chiang Mai Weekend,"Mae Rim District, Chiang Mai",Thailand,"Jun 6, 2026",Sprint 5km / Super 10km / Hurricane Heat 4HR,5K · 10K · Spartan,ocr,Solo,https://th.spartan.com/en/race/find-race,,active
Ironman Cairns,"Cairns, Queensland",Australia,"Jun 14, 2026",Full Ironman (3.8km swim / 180km bike / 42.2km run),IM,triathlon,Solo,https://www.ironman.com/races/im-cairns,,active
Ironman 70.3 Cairns,"Cairns, Queensland",Australia,"Jun 14, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races/im703-cairns,,active
Goto Nagasaki International Triathlon,"Goto, Nagasaki",Japan,"Jun 14, 2026",Long Distance (2km swim / 100km bike / 20km run),IM,triathlon,Solo,https://www.jtu.or.jp,,active
Laguna Phuket Marathon,"Thalang, Phuket",Thailand,"Jun 13, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://www.phuketmarathon.com,,active
OceanMan Penghu,Penghu Islands,Taiwan,"Jun 12, 2026",500m / 2km / 5km / 10km,2K · 5K · 10K · Ocean,ocean-swim,Solo,https://oceanmanswim.com/races/,,active
OceanMan Bali,"Kedonganan, Bali",Indonesia,"Jun 19, 2026",500m / 2km / 5km / 10km,2K · 5K · 10K · Ocean,ocean-swim,Solo,https://oceanmanswim.com/races/,,active
Asian Open Water Swimming Championship,"Jimbaran, Bali",Indonesia,"Jun 13, 2026",5km / 10km / Mixed Relay,5K · 10K · Ocean,ocean-swim,Solo,https://triworldhub.com/oceanman-calendar/,,active
BTN Jakarta International Marathon,Jakarta,Indonesia,"Jun 13, 2026",Marathon 42.2km / Half / 10km / 5km,5K · 10K · 42.2K · Road,running,Solo,https://jakim.id,,active
Ironman 70.3 Higashimikawa Japan,"Toyohashi / Tahara, Aichi",Japan,"Jun 1, 2026",Half Ironman (1.9km swim / 90km bike / 21.1km run),Half IM,triathlon,Solo,https://www.ironman.com/races,,watchlist
Gold Coast Marathon,"Gold Coast, Queensland",Australia,"Jul 4, 2026",Marathon 42.2km / Half / 10km / 5.7km,10K · 42.2K · Road,running,Solo,https://www.goldcoastmarathon.com.au,,active
Hyrox Sydney,Sydney,Australia,"Jul 1, 2026",8km run + 8 workout stations,8K + 8 Stations,hyrox,Solo · Relay · Doubles,https://hyrox.com/find-my-race/,,active
Spartan Singapore Sprint,Singapore,Singapore,"Jul 1, 2026",Sprint 5km (20 obstacles),5K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
SCORE Marathon Malaysia,Sarawak,Malaysia,"Jul 18, 2026",Marathon 42.2km / Half / 10km,10K · 42.2K · Road,running,Solo,https://www.scoremarathon.com.my,,active
Spartan Race Mt. Fuji Susono,"Susono, Shizuoka",Japan,"Jul 25, 2026",Sprint 5km / Super 10km / Kids Race,5K · 10K · Spartan,ocr,Solo,https://www.spartan.com/en/race,,active
Kuching Half Marathon Heritage Run,"Kuching, Sarawak",Malaysia,"Jul 26, 2026",Half Marathon 21.1km / 10km,10K · 21.1K · 42.2K · Road,running,Solo,https://www.kuchingmarathon.com,,active
Mumbai Half Marathon,Mumbai,India,"Aug 17, 2026",Half Marathon 21.1km,21.1K · 42.2K · Road,running,Solo,https://www.runmumbai.com,,active
Spartan Pattaya Trifecta Weekend,Chonburi (Pattaya area),Thailand,"Aug 1, 2026",Sprint 5km / Super 10km / Beast 21km / Hurricane Heat 12HR,5K · 10K · 21K · Spartan,ocr,Solo,https://th.spartan.com/en/race/find-race,,active
